1491950457 770811 0 1993047 21902 0 0 847757 0 174285 0 32 0 0 4 22 0 125
1491950972 770811 0 1993047 21903 0 0 847757 0 174285 0 32 0 0 4 22 0 125
1491956517 770811 0 1993047 21903 0 0 847759 0 174285 0 32 0 0 4 22 0 125
1491962847 770811 0 1993047 21903 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492003233 770811 0 1993047 21909 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492004370 770811 0 1993047 21957 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492004433 770811 0 1993047 21959 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492006286 770811 0 1993047 22068 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492006632 770811 0 1993047 22069 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492007793 770811 0 1993047 22080 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492085005 770811 0 1993047 22081 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492085185 770811 0 1993047 22082 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492088145 770811 0 1993047 22084 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492089822 770811 0 1993047 22218 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492090605 770811 0 1993047 22220 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492091222 770811 0 1993047 22303 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492294870 770811 0 1993047 22438 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492295053 770811 0 1993047 22439 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492295316 770811 0 1993047 22441 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492295878 770811 0 1993047 22443 0 0 847761 0 174285 0 32 0 0 4 22 0 125
1492305947 770811 0 1993047 22443 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492362169 770811 0 1993047 22455 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492362446 770811 0 1993047 22456 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492362856 770811 0 1993047 22459 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492363203 770811 0 1993047 22461 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492363375 770811 0 1993047 22463 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492363690 770811 0 1993047 22464 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492363825 770811 0 1993047 22466 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492364709 770811 0 1993047 22469 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492365942 770811 0 1993047 22481 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492366721 770811 0 1993047 22482 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492370520 770811 0 1993047 22535 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492604409 770811 0 1993047 22540 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492605165 770811 0 1993047 22605 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492691310 770811 0 1993047 22838 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492692191 770811 0 1993047 22850 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492702225 770811 0 1993047 22854 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1492702284 770811 0 1993047 22879 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1493296897 770811 0 1993047 22884 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1493386847 770811 0 1993047 22885 0 0 847810 0 174285 0 32 0 0 4 22 0 125
1493387731 770811 0 1993047 22885 0 0 847849 0 174285 0 32 0 0 4 22 0 125
1493387894 770811 0 1993047 22885 0 0 847853 0 174285 0 32 0 0 4 22 0 125
1493391613 770811 0 1993047 22885 0 0 847856 0 174285 0 32 0 0 4 22 0 125
1493391720 770811 0 1993047 22885 0 0 847857 0 174285 0 32 0 0 4 22 0 125
1493391942 770811 0 1993047 22885 0 0 847858 0 174285 0 32 0 0 4 22 0 125
1493392304 770811 0 1993047 22885 0 0 848032 0 174285 0 32 0 0 4 22 0 125
1493392414 770811 0 1993047 22885 0 0 848036 0 174285 0 32 0 0 4 22 0 125
1493392537 770811 0 1993047 22885 0 0 848037 0 174285 0 32 0 0 4 22 0 125
1493393759 770811 0 1993047 22885 0 0 848038 0 174285 0 32 0 0 4 22 0 125
1493396348 770811 0 1993047 22885 0 0 848041 0 174285 0 32 0 0 4 22 0 125
1493396430 770811 0 1993047 22885 0 0 848048 0 174285 0 32 0 0 4 22 0 125
1493396567 770811 0 1993047 22885 0 0 848053 0 174285 0 32 0 0 4 22 0 125
1493397598 770811 0 1993047 22885 0 0 848058 0 174285 0 32 0 0 4 22 0 125
1493397648 770811 0 1993047 22885 0 0 848062 0 174285 0 32 0 0 4 22 0 125
1493397821 770811 0 1993047 22885 0 0 848064 0 174285 0 32 0 0 4 22 0 125
